tsne_1,tsne_2,genre,cluster
32.181156,-16.072956,rap,4
70.75542,-17.045483,rap,0
-40.432194,-8.289558,edm,1
37.629517,4.8428526,latin,4
-21.994091,-64.97493,r&b,5
17.713118,-7.084617,r&b,5
-61.15929,-18.669205,rock,5
-53.35593,42.133175,rock,1
48.649063,26.041792,rap,4
34.5926,40.82747,r&b,2
-35.239094,67.290146,rock,1
48.441505,14.815892,rap,4
-54.503895,-65.51965,pop,5
-28.605652,-55.729565,edm,5
26.56471,54.9158,rock,2
30.65777,45.594402,rap,2
-57.27968,-46.213337,pop,5
70.3667,14.739579,latin,0
0.6867159,-39.97919,r&b,5
-14.600292,43.257664,rock,2
-21.230978,58.079147,rap,1
-28.632866,-72.679054,r&b,5
-40.54186,23.586313,pop,1
-58.155052,21.366844,pop,1
-81.92852,39.358116,pop,3
-66.32546,65.39222,rock,3
61.205135,45.93199,rap,0
-61.110733,-20.407984,rap,5
-67.739296,31.752995,rock,3
-17.07155,-4.0379534,pop,5
69.80238,24.532652,rap,0
55.9854,-36.481842,rap,4
-44.609554,-46.89903,rock,5
30.13196,-66.013145,latin,5
-40.277355,8.771226,edm,1
-17.057411,-57.364483,r&b,5
40.833,76.052635,pop,2
-3.8471448,-15.222809,pop,5
-11.022867,34.37868,latin,1
25.294146,77.29975,r&b,2
41.87086,-75.473724,latin,4
22.807367,24.512814,pop,2
-23.555414,4.76194,pop,1
-36.87756,-66.605934,pop,5
-34.235573,63.892696,latin,1
-30.265633,53.0444,rock,1
13.399559,-14.246058,pop,4
16.583923,32.10943,latin,2
-55.491253,-7.783527,latin,5
66.787834,-41.540756,rap,4
85.69599,-4.055592,latin,0
3.3770409,15.16485,latin,5
-35.661186,13.441478,rap,1
-11.387123,-15.649407,rap,5
45.642426,-40.014236,rap,4
64.63846,-8.729771,rap,0
18.625431,35.128635,r&b,2
20.52036,-29.793716,r&b,4
-55.36825,-44.775658,pop,5
90.05127,6.749896,rap,0
43.095146,-77.791,rap,4
-77.05572,19.51245,rock,3
91.474594,-8.558448,rap,0
-71.36407,68.29354,rock,3
-60.67394,27.967855,rock,1
-54.721813,25.509596,edm,1
-39.89654,64.18079,rock,3
12.684294,65.85879,latin,2
-27.429186,-22.973394,pop,5
34.018635,70.41676,latin,2
70.841606,3.4942455,r&b,0
-70.68444,2.7584198,edm,1
-12.741889,-45.55692,edm,5
-57.087456,24.413311,rock,1
28.882513,-4.974692,edm,4
-4.309662,-5.345147,r&b,5
-79.18698,54.588955,pop,3
14.26502,-26.65475,r&b,5
60.38321,12.750084,rap,4
-26.468094,-40.628597,rock,5
35.17172,-88.83895,rap,5
-52.27566,44.48082,rock,1
25.802559,31.021267,pop,2
-17.515068,-70.62138,rock,5
40.560127,66.021866,pop,2
-36.75239,-14.533584,edm,5
82.58679,-7.7495494,rap,0
-0.82011914,-68.6088,rap,5
60.99839,12.173467,rap,4
-2.7907238,-11.567581,pop,5
39.205776,-65.90213,r&b,5
-77.705956,56.651505,rock,3
52.928146,-68.899155,rap,4
83.63539,0.67297137,rap,0
40.96743,-0.5769224,r&b,4
15.274379,-81.420006,pop,5
-67.38485,14.327719,pop,1
-31.806473,14.806481,rap,1
-60.07346,-2.3838327,rock,5
2.7749875,-31.999535,pop,5
68.24204,-27.718363,rap,4
22.283634,-35.30162,r&b,4
-58.29651,2.6987627,pop,1
-57.02299,15.543299,latin,1
90.94832,9.369717,latin,0
92.70613,14.058147,rap,0
-32.925495,-36.83967,latin,5
-56.634407,-31.45414,pop,5
-64.66648,61.97032,rock,3
-55.446434,11.331225,pop,1
-74.07106,-3.9408145,rock,1
34.27396,59.0021,r&b,2
39.82559,48.650097,rock,2
-20.38151,-66.557724,edm,5
-22.614548,14.304982,r&b,1
-28.506107,-4.6342697,pop,5
-38.029526,67.12478,rock,1
-8.681961,-40.863102,rap,5
-26.789759,47.253334,rock,1
11.115006,-34.122818,pop,4
-55.010216,-51.308117,latin,5
48.082527,-66.45347,latin,4
2.383814,46.426495,pop,3
-6.202235,-0.79764557,latin,5
39.4567,11.567038,pop,4
42.010513,-47.0462,rap,5
41.44641,-50.762585,rap,5
-35.208824,-76.0161,latin,5
30.540878,69.711,rap,2
-57.658806,-54.456802,rock,5
-5.5338783,14.406722,rock,3
36.789192,28.86623,r&b,2
-21.418053,35.56543,edm,1
-28.914913,-1.2356561,pop,1
35.931793,35.257,r&b,4
29.85921,33.559067,r&b,4
66.10964,-24.712124,rap,4
-78.005516,-12.709632,latin,5
-69.07903,-13.540629,rock,5
-5.2914333,-43.635674,pop,5
43.815586,-80.673416,latin,5
16.792723,23.520908,rock,2
-72.4841,-32.971542,edm,5
-5.702797,-6.639983,r&b,5
5.107109,-32.54173,r&b,5
-23.636595,-34.44119,edm,5
-48.87295,-22.056873,latin,5
-75.084175,-5.048062,edm,3
-30.80692,14.191336,edm,1
-19.881735,-46.085045,rock,5
-82.118935,-11.689881,rock,5
-36.658504,2.7099793,pop,5
-58.846268,32.215553,r&b,1
-31.087519,49.883892,rock,1
43.95233,-10.576133,rap,1
46.434902,-22.667675,rap,4
68.13092,-44.349785,rap,4
27.273645,82.52157,pop,2
30.780174,75.89834,rock,2
21.20998,62.76608,r&b,2
-71.03129,2.5274608,edm,1
5.356566,15.550782,edm,5
96.317635,3.3702433,r&b,0
-37.052994,-66.329216,pop,5
45.92912,-8.662579,latin,4
25.505556,-27.083826,r&b,4
68.46824,15.285003,edm,0
-24.568886,27.66633,pop,1
-13.174216,-3.2099905,r&b,5
-50.769238,-61.42758,pop,5
-39.661568,10.186319,edm,1
-79.41292,48.873947,edm,3
20.641129,52.53062,r&b,2
22.730373,-33.039352,r&b,4
52.03446,-67.36102,rap,4
56.193035,-39.807796,rap,4
-51.6379,39.043755,pop,1
-27.268608,-7.5899487,pop,5
-65.29047,21.658558,edm,1
-45.918766,50.545326,pop,1
16.593744,-43.713196,pop,4
55.265854,3.8404121,pop,4
59.21013,-10.136216,r&b,4
-72.171394,58.714977,edm,3
7.499433,-38.553574,r&b,4
18.23582,17.636347,rock,5
46.26615,-72.67956,latin,4
92.64464,18.211908,rap,0
-45.453228,29.652073,rock,1
15.131494,-15.537583,r&b,4
33.20858,-91.04747,rap,5
14.208642,80.52207,rock,2
-22.023994,17.59482,rap,1
13.821313,-75.25949,latin,1
43.839657,-20.820412,latin,4
-45.244656,-66.783226,edm,5
-42.155243,-57.809834,pop,5
-35.250046,-48.347134,pop,5
39.05003,40.616245,r&b,2
23.56505,-69.86682,latin,5
18.693169,-23.936848,rap,4
-59.488087,59.877193,pop,3
-44.586136,-16.240479,pop,5
55.003197,-41.344097,latin,4
-24.211317,-59.26785,latin,5
-67.42544,65.45413,rock,3
-0.19074646,-25.936443,r&b,5
6.2363024,5.1520658,r&b,5
6.1583953,30.994196,edm,2
91.60954,-5.1793103,rap,0
53.145893,6.2048974,r&b,1
53.869503,-2.1476943,latin,1
41.37416,34.186832,rap,4
-29.716034,-11.531339,pop,5
-63.094917,28.742498,rock,1
5.491563,42.38163,pop,2
12.927356,-71.15036,rap,5
-20.91001,33.740173,edm,1
-53.30256,-28.016846,rock,5
56.358906,-17.41127,pop,4
-47.00508,22.970173,rock,1
35.975574,22.20938,pop,2
-19.58067,-30.87144,pop,5
35.663864,17.320429,r&b,4
80.550156,26.14827,r&b,0
-42.040398,-47.974762,rock,5
-64.57565,2.8332016,rock,1
33.018078,17.459858,r&b,4
25.474306,-35.96698,r&b,4
-7.619893,-31.123232,r&b,5
9.056495,-53.06888,rap,4
-6.0681577,-63.382637,pop,5
45.09807,28.39649,latin,2
-75.378395,65.267975,edm,3
-36.118458,-40.085396,pop,5
-13.524447,-54.054993,pop,5
29.808083,70.54834,r&b,2
24.479494,68.07607,pop,2
-65.16637,-28.8533,pop,5
-3.3267596,-5.174579,r&b,5
36.121967,66.498634,r&b,2
21.03486,7.655172,r&b,4
38.717094,74.58196,r&b,2
-16.45974,20.601915,rock,1
-39.124313,-43.65526,rap,5
38.991447,53.260647,rock,2
60.01429,7.3604455,rap,4
27.662651,42.5644,rock,2
-25.31542,-38.30123,r&b,5
8.439155,-40.215405,edm,4
36.01204,75.915764,pop,2
13.953489,16.359142,rock,5
-10.684469,-52.41831,r&b,5
-57.796906,12.235342,rock,1
-16.889389,16.70714,rock,1
4.0404024,58.418415,pop,2
-53.078255,-57.447823,pop,5
31.55288,-16.952919,rap,4
-65.14507,6.5008755,edm,1
62.820103,49.81291,rap,0
-43.737026,48.364666,rock,1
-44.89949,37.036354,rock,1
-69.04047,67.80024,edm,3
21.436031,58.84293,rock,2
30.93739,-74.4645,latin,5
59.076088,-0.08628954,r&b,4
-45.12928,-43.401287,latin,5
12.906267,67.24434,latin,2
-46.197186,43.88156,rock,1
42.758785,-38.27983,rap,4
50.527134,-36.958782,rap,4
47.4335,-80.84978,latin,5
-54.78439,34.79877,pop,1
76.495865,31.989342,edm,0
-3.1311917,8.367346,rock,5
66.03563,16.587265,pop,0
-61.285606,-41.711002,pop,5
0.24199863,-60.787567,r&b,4
-37.14008,7.0957375,latin,1
-2.1182914,44.429134,rock,3
19.000189,-50.202152,rap,1
-39.386368,64.0694,rock,1
15.192578,-71.629295,latin,5
8.118811,29.99796,r&b,1
-46.115543,-23.24242,pop,5
26.9688,81.76539,pop,2
71.7617,-14.112349,rap,0
-35.37962,39.63869,edm,1
-76.64996,57.519276,pop,3
95.91596,17.318726,r&b,0
-66.797356,75.8541,pop,3
-43.978237,-6.9437485,edm,5
27.302275,-17.72113,r&b,4
-40.069824,-45.974358,rock,5
-82.04626,40.066864,latin,3
15.5414915,-7.399724,r&b,5
42.868298,6.762784,r&b,4
-17.565912,36.64038,rock,1
29.444178,69.68828,r&b,2
-85.35974,35.89819,edm,3
-38.791115,22.579523,pop,1
17.190693,4.440774,rock,5
64.600395,26.929457,rap,1
57.79031,-6.339818,rap,1
18.99407,-82.42683,rock,5
-8.979206,-75.4792,r&b,5
-10.61492,-6.1941276,rap,5
17.307611,81.54365,rock,2
-29.296225,-47.240326,rock,5
44.593937,-17.667841,latin,1
36.893497,-77.13354,latin,5
-24.823456,24.39104,rap,1
39.97632,-26.634275,pop,4
-15.164139,8.244859,rap,1
-34.43246,57.253304,rock,1
-17.257784,63.72404,edm,1
48.53291,-43.72155,rap,4
-10.991108,14.404175,latin,5
-41.082905,55.614605,edm,1
51.014954,1.3062508,latin,4
-71.58272,71.8901,edm,3
-41.716175,-36.24779,pop,5
-54.82823,41.320015,rock,1
-81.34719,54.41897,pop,3
-66.66588,45.40491,rap,5
-36.836914,3.7230592,pop,1
20.908699,49.501007,r&b,2
38.460865,-47.936844,rap,4
20.959759,66.08895,pop,2
-63.90479,-6.386223,rap,5
54.566727,-65.630295,rap,4
-11.829197,-15.504157,rap,1
22.163086,-42.206608,pop,4
-68.36538,-23.669788,r&b,5
26.23689,56.866978,r&b,2
97.73741,-3.3771174,pop,4
82.891426,17.987371,r&b,0
28.260107,-79.32736,latin,5
-68.54337,45.783985,pop,3
29.952724,-9.261492,r&b,4
-16.640898,28.798588,rap,1
5.4299955,69.42373,r&b,2
98.0431,16.067057,r&b,0
85.87664,22.759378,rap,0
98.39412,13.3791,latin,0
69.91911,31.802227,latin,0
-49.975883,24.519562,edm,1
-57.86728,-5.7188067,pop,5
-7.053224,44.30347,edm,3
55.38304,-62.611507,rap,4
44.23635,-31.687935,edm,4
-70.62163,70.48534,pop,3
-51.716274,9.188126,rock,5
29.82742,-8.504319,pop,4
33.82121,24.575756,r&b,2
83.87112,4.7905874,rap,0
-51.71945,37.498005,rock,1
53.32758,-56.740185,r&b,4
15.394067,65.51744,r&b,2
3.522378,-8.844139,rock,5
26.58293,-91.85078,latin,5
-67.85432,43.376617,rock,3
1.8687066,42.074177,rock,5
89.02929,18.953144,rap,0
6.246194,-51.231087,r&b,5
-51.905796,-64.87375,latin,5
33.65052,-1.3345914,edm,4
-76.27268,55.382633,edm,3
1.2019773,79.54374,rock,3
-28.413208,-35.02268,pop,5
-33.31517,-34.211246,rap,5
-35.189747,-49.566853,r&b,5
1.2388806,-64.8394,rap,5
-46.816807,-31.13728,edm,5
55.51929,-1.1577452,edm,4
26.146637,-6.1151714,pop,4
-46.165894,54.509666,edm,1
-12.433775,18.075108,latin,4
95.63838,-2.2391887,rap,2
25.2581,43.764492,r&b,2
-27.131134,-22.035927,pop,5
-43.134224,56.366,rock,1
-42.490993,-38.586975,pop,5
-31.19132,-24.821476,rock,5
-53.51101,-32.225426,pop,5
22.347052,23.745245,rap,2
71.87981,-0.32272148,rap,0
-46.406162,-52.551678,latin,5
36.481213,69.97675,r&b,2
65.324394,-35.70504,rap,4
29.64015,2.2674205,latin,4
-57.72419,-3.6898186,edm,5
86.291016,0.051579956,r&b,0
-38.153824,-43.026756,pop,5
52.914055,18.489271,rap,4
60.995003,-39.610847,latin,4
-69.39856,-34.94286,rock,5
-77.07407,44.486687,pop,3
0.24958307,79.751335,r&b,3
-44.669388,-70.2174,pop,5
-4.3583665,-6.2452607,r&b,5
-53.44047,9.31654,rock,1
9.438655,53.358227,rap,2
-62.337326,26.817024,rock,1
20.831518,45.996815,rap,2
3.9772334,-49.023983,pop,4
-50.22862,-36.19543,pop,5
9.883458,80.6648,pop,3
61.308315,-39.171192,rap,4
-25.996761,-9.650347,edm,5
69.37732,-31.16346,rap,4
-64.156715,-20.000397,rock,5
22.20873,57.46706,edm,2
82.301315,21.330944,rap,0
11.327536,68.98343,pop,2
-41.77162,24.214598,edm,1
-55.157013,-35.839798,edm,5
52.678246,13.536084,rap,4
-20.060497,-19.053314,pop,5
36.254223,42.072422,r&b,2
29.94207,-8.690369,pop,4
-0.4880032,42.23241,edm,5
88.81713,20.049604,rap,0
30.95068,62.39477,r&b,2
11.430501,7.220667,latin,5
-29.289883,-23.156782,pop,5
25.557318,23.492292,latin,2
1.6853002,49.425167,pop,3
-23.731264,32.912285,rock,1
-23.664425,-45.707405,latin,5
19.39225,27.074884,rap,2
21.035976,-29.555983,r&b,4
95.24067,5.8360195,rap,0
9.075594,-24.777172,latin,5
38.63713,78.26558,r&b,2
-18.752539,-9.686532,pop,5
-34.922237,6.6599264,rap,1
7.604122,-22.036121,rock,5
-18.9838,12.633236,rock,5
17.221653,50.10307,pop,2
-14.960534,-1.7772524,r&b,5
44.88699,24.846998,latin,4
-68.104546,-42.77655,rap,5
-43.640224,-26.109726,pop,5
69.45144,27.618938,pop,0
16.218754,-19.290848,r&b,4
-54.367195,-14.156375,rock,5
-9.520869,-43.665283,pop,5
19.114513,-82.88341,latin,5
3.0665755,16.79617,r&b,5
37.452133,70.872986,pop,2
24.833862,-8.029843,pop,4
-7.750888,-64.01109,rap,5
19.372019,26.956396,pop,2
16.111347,-69.05815,rap,5
-51.72202,72.186935,pop,3
-63.13701,59.960896,pop,3
33.010338,71.06345,rock,2
2.7906566,50.901443,rock,2
2.5513031,8.428524,r&b,5
31.23063,18.374844,rap,2
-61.0089,75.76537,latin,3
15.256044,-10.271236,r&b,4
90.17278,-10.711046,rap,0
34.285603,49.579487,pop,2
12.179317,-69.357124,latin,5
55.61304,-45.891182,r&b,4
-79.10756,-32.369576,pop,5
67.93859,19.535622,rap,0
16.6037,23.521357,rock,5
-29.28367,-14.491845,rock,5
1.1209893,24.773672,r&b,5
59.25647,-18.009623,r&b,4
33.59078,-75.60242,latin,5
-2.116016,59.48314,rock,2
41.738136,-79.36278,latin,4
-41.405518,-65.88416,rock,5
-68.22202,51.14372,edm,3
5.023174,-60.721863,rap,4
22.942844,-1.1344793,r&b,4
-43.656425,-70.127396,r&b,5
-29.631008,54.479,rock,1
16.081398,-10.101988,pop,5
-78.00294,-20.992516,pop,5
16.996605,-28.22534,pop,4
14.366921,-27.690506,pop,5
20.635765,-27.839163,r&b,4
34.093063,45.928024,pop,2
-35.49331,65.04105,rock,1
-17.695044,-68.617645,r&b,5
-31.741373,-1.2829553,rock,5
-8.254536,-15.777173,r&b,5
-2.604265,-28.135786,latin,5
24.529049,-35.356728,edm,4
44.293606,-18.413525,latin,1
-37.549973,6.5656996,rap,1
-62.393368,-23.824339,rock,5
-32.12351,52.909885,rap,1
53.210117,4.0078835,pop,1
-61.31812,75.323784,edm,3
49.86772,12.79575,rap,4
-33.52889,41.033806,edm,1
-51.71146,32.33171,edm,1
-14.05975,-67.251656,r&b,5
-45.19657,-39.921745,pop,5
74.95356,-2.3582249,rap,0
43.98884,53.518276,r&b,2
-68.65207,11.5072365,edm,1
-76.741486,20.269108,edm,3
-14.6259365,-69.47741,latin,5
-75.678566,21.162508,pop,3
37.19399,45.814007,r&b,2
-75.64615,67.48848,edm,3
39.658875,46.421867,r&b,2
-38.470425,11.91842,rap,1
32.548573,-74.66324,latin,5
-56.61071,-33.874443,edm,5
65.854416,-17.928936,r&b,4
-36.875786,-67.00766,pop,5
-48.256054,31.3951,edm,1
33.897175,-49.08953,rap,5
52.62719,-13.790587,latin,4
-49.373,38.775574,r&b,1
15.162463,59.702263,r&b,2
-47.12778,-11.730974,latin,5
73.97157,28.220318,rap,0
56.150837,-17.288055,rap,4
-21.700407,9.362223,rock,5
-48.63502,67.47906,rock,3
15.44071,65.720924,r&b,2
-75.228516,57.48731,pop,3
95.96051,1.5145911,rap,0
89.90328,-8.358035,rap,0
-11.031184,-69.88368,latin,5
35.227062,46.256657,r&b,2
-70.71573,0.34961942,pop,1
-14.627562,-72.46847,pop,5
84.963745,-17.809004,r&b,4
-42.13576,51.444366,pop,1
3.9176888,39.756626,r&b,5
-49.776196,-44.33272,r&b,5
88.554504,6.221188,r&b,0
74.65114,7.585177,rap,0
-23.746323,-46.252506,latin,5
-51.94788,73.99566,pop,3
4.7939434,27.551123,pop,2
-46.997967,40.715088,pop,1
-30.959225,-36.83793,rap,5
-6.5684648,62.741917,latin,2
-72.90298,63.45685,edm,3
25.151129,77.52837,rock,2
-26.51067,18.160908,pop,1
30.161407,-30.99678,rap,4
-82.591255,44.426353,rock,3
89.15861,-3.7002409,latin,0
-62.00397,-21.174551,rock,5
-68.05192,54.975758,rock,3
-35.980415,-35.158966,r&b,5
-66.86486,-22.645065,rock,5
57.484837,-22.266949,rap,4
-2.3405368,-18.923403,pop,5
-54.26269,-56.72526,edm,5
-4.951688,-4.728739,r&b,5
-47.628204,4.8454566,edm,1
27.575193,-25.548033,r&b,4
51.8881,-81.34187,latin,5
-45.076347,-66.64698,latin,5
-71.822754,6.3623204,pop,1
15.719291,59.46368,r&b,2
1.9982297,-59.318832,rap,5
48.8389,-11.525363,rap,0
-27.992867,12.171851,r&b,1
-61.752857,13.9812565,rock,1
-12.380686,-32.06517,rock,5
22.943823,-79.889244,latin,5
-30.607082,49.22748,latin,1
99.22707,1.6650031,rap,0
-72.22905,10.792952,edm,5
11.866104,-1.7434595,rock,5
-46.270134,-46.908463,pop,5
38.510834,53.916023,latin,2
-66.078026,-4.4086,edm,5
66.0055,-15.932767,r&b,4
-80.57121,3.7764354,edm,1
45.863857,58.754005,r&b,2
43.054016,-61.947212,rap,4
89.406906,-14.034718,pop,2
-2.61261,-26.010294,edm,5
-3.5580244,-11.303541,pop,5
77.177635,-34.98345,rap,4
-80.15068,-21.787096,rock,5
56.00682,-6.601591,rap,1
-16.85464,-22.556942,rap,4
-38.552567,-11.680239,rap,5
15.504784,-32.28092,r&b,4
-45.367035,-43.678623,pop,5
-24.007072,-12.721695,pop,5
-18.530706,41.05095,rock,1
64.9114,27.430449,rap,1
35.351883,-24.690435,rap,4
-11.807295,9.326529,rap,5
51.74436,-60.219437,rap,4
39.907463,40.075756,r&b,2
73.5469,21.161093,r&b,0
7.2592363,24.7831,pop,5
37.02116,38.8928,rock,2
-43.80543,-25.93414,rock,5
15.265125,-5.4831834,rock,5
7.296448,56.16593,rock,2
30.792435,-65.3594,latin,5
-35.62676,7.2817907,r&b,1
-39.93225,-26.895838,latin,5
5.830202,31.394093,pop,1
7.4899173,45.033108,r&b,3
-50.696686,-9.627916,rap,5
54.045277,-33.461437,latin,4
13.035506,36.170364,rock,2
-20.804548,16.689585,rock,1
4.3087645,58.14558,edm,2
-56.307377,1.4513509,edm,5
-57.108665,-36.006927,pop,5
61.749546,10.255768,rap,4
82.47335,-6.434507,rap,0
55.964645,-1.8172753,rap,1
-38.43131,-24.527353,edm,5
-69.13347,75.42212,edm,3
-7.7590976,5.0193996,rock,5
13.452085,-53.02256,rap,4
47.643097,-82.30287,latin,5
56.607517,-4.938828,rap,1
-51.16586,45.1518,rock,1
-78.14418,48.83421,r&b,3
-26.343878,-66.21187,r&b,5
45.386547,-82.938095,latin,5
31.644646,-0.13949184,rap,4
26.632397,76.754616,pop,2
-67.64197,65.80936,rock,3
-58.416706,1.5635617,edm,5
67.40688,14.568019,r&b,0
25.190205,62.25628,r&b,2
-74.09066,-50.184704,edm,5
-83.16199,38.96489,rock,3
18.375656,-41.04941,pop,4
-51.019524,16.279345,rap,1
14.5141735,72.41704,rock,2
58.70457,15.53934,rap,0
-48.48462,-63.672337,edm,5
-36.81717,65.08243,pop,1
52.25499,18.869186,pop,4
36.484406,-65.86603,latin,5
33.38063,-68.42252,latin,5
12.207823,71.08529,pop,2
-60.56201,11.425511,pop,1
-17.554401,-26.619236,rap,5
-52.950756,-12.646963,rock,5
37.73819,80.335304,rock,2
-49.62018,-3.8586628,edm,5
-16.303608,-32.706165,edm,5
-51.054726,-46.364502,pop,5
-5.661809,-66.59721,rap,5
15.17452,-53.448055,rock,5
-80.87625,-10.648357,pop,5
74.77436,-14.955977,rap,0
-46.73277,40.694084,pop,1
-61.31593,-53.02116,rock,5
7.35845,40.898197,latin,3
34.652767,-66.013504,latin,5
-47.592342,39.55825,rock,1
-52.132675,-20.451342,edm,5
15.504446,-10.323113,rock,5
13.038007,15.732391,r&b,2
18.847445,30.221846,pop,2
-78.52892,54.580315,edm,3
48.55217,-16.015705,pop,1
35.51069,-23.911451,r&b,4
-27.984827,-25.4186,pop,5
54.354126,-70.90101,rap,4
-36.367058,30.423521,edm,1
17.206705,-72.22963,latin,5
-60.146748,12.284088,pop,1
45.214024,42.976788,rock,2
33.095116,-63.319218,latin,5
-73.94811,0.99000365,edm,1
-58.829823,35.66413,rock,1
-51.23028,28.685541,pop,1
68.79643,13.500776,rap,0
-44.489258,63.581738,r&b,1
-23.140383,20.873013,rock,1
-16.242947,53.072144,r&b,1
-37.909344,16.015186,edm,1
-36.244415,52.612934,rock,1
62.05135,-35.123615,latin,4
-14.725302,-1.4965171,r&b,5
8.411568,27.670797,r&b,2
22.20385,-86.59146,latin,5
-47.75764,25.176243,edm,1
62.661404,16.741655,rap,0
52.324993,-13.365229,rap,0
19.958475,-38.235607,r&b,4
39.6344,75.89094,rock,2
-22.479876,7.725164,pop,5
59.589046,-38.429634,rap,4
-26.756918,-65.86508,rock,5
31.534042,-60.210617,latin,5
-49.516552,0.7006862,pop,1
-4.889243,13.887166,rock,5
11.9184475,-1.3133814,latin,5
-42.703663,-68.30947,pop,5
88.73775,19.778383,rap,0
-70.121124,3.897928,rock,1
30.182362,-65.978516,latin,5
36.858166,29.006252,r&b,2
-70.00538,-21.895756,rock,5
8.303175,-34.86601,r&b,5
-73.5438,20.06281,rock,1
45.971302,-20.535238,latin,4
74.72496,12.077501,rap,0
-16.063177,-37.772533,pop,5
-26.057562,-14.507893,edm,1
-24.59085,-17.670055,pop,5
34.312145,71.47378,pop,2
-39.951904,63.833668,rock,1
-35.1862,1.4109378,rap,1
4.764444,48.331226,rock,3
-42.63032,-67.81368,rock,5
-53.800007,-50.572292,rock,5
-69.232025,-31.961802,pop,5
-60.074455,-31.693062,edm,5
-56.74726,-33.095222,edm,5
11.711735,48.93632,pop,2
-40.399075,6.9398,pop,5
15.239644,34.446724,rock,2
-69.26612,-23.196253,r&b,5
-1.4949218,-31.649092,pop,5
47.053253,-59.05259,latin,4
17.48284,-72.46372,latin,5
-40.497147,48.772385,rock,1
-75.39813,14.837258,edm,3
45.916416,30.229021,latin,2
28.340202,-65.18022,latin,4
33.186348,-91.17404,latin,5
61.26538,20.412973,r&b,0
-27.596128,26.707405,rock,1
-21.46045,9.834002,pop,5
63.29932,-23.29054,rap,4
-48.917667,-20.094227,edm,5
10.003646,70.53607,pop,2
38.24277,75.52511,r&b,2
-51.056507,-55.6463,pop,5
-3.9646356,53.033928,pop,3
-12.787097,-67.769325,pop,5
-26.300514,-4.67222,r&b,5
-56.70019,-50.62415,pop,5
14.529946,49.04016,r&b,2
-20.878948,55.156307,pop,1
51.611732,20.94375,pop,4
-48.900677,26.56179,edm,1
45.647495,-80.3712,latin,5
-26.660265,-56.014835,rap,5
-41.07508,-69.42998,rap,5
32.89822,72.35412,r&b,2
16.733166,-81.84249,latin,5
10.543132,80.95923,rock,2
82.220985,7.3554215,rap,0
27.771122,-36.394173,r&b,4
-63.33797,19.703924,rock,1
-31.969542,-57.68038,rock,5
9.014828,-19.84616,r&b,4
11.564419,32.313293,rock,5
4.270958,-50.916946,pop,4
27.68928,59.952938,r&b,2
-70.57685,57.914814,pop,3
2.14792,46.293083,pop,3
11.928238,69.15513,r&b,2
98.11925,8.141671,rap,0
40.311367,8.639505,pop,4
-16.832111,-3.4633944,edm,5
-26.485132,25.383835,rock,1
